speaker|session|mic|prompt_id|has_spect|spect_width|spect_height|prompt
M02|Session1|wav_arrayMic|0095|yes|57|513|meat
M02|Session1|wav_arrayMic|0096|yes|47|513|swore
M02|Session1|wav_arrayMic|0097|yes|38|513|up
M02|Session1|wav_arrayMic|0098|yes|254|513|A long, flowing beard clings to his chin, 
M02|Session1|wav_arrayMic|0099|yes|66|513|dark
M02|Session1|wav_arrayMic|0100|yes|80|513|rake
M02|Session1|wav_arrayMic|0101|yes|52|513|race
M02|Session1|wav_arrayMic|0102|yes|61|513|air
M02|Session1|wav_arrayMic|0103|yes|132|513|I can read
M02|Session1|wav_arrayMic|0104|yes|57|513|air
M02|Session1|wav_arrayMic|0105|yes|80|513|jacket
M02|Session1|wav_arrayMic|0106|yes|207|513|Don't ask me to carry an oily rag like that.
M02|Session1|wav_arrayMic|0107|yes|57|513|rage
M02|Session1|wav_arrayMic|0108|yes|52|513|hair
M02|Session1|wav_arrayMic|0109|yes|52|513|bug
M02|Session1|wav_arrayMic|0110|yes|47|513|for
M02|Session1|wav_arrayMic|0111|yes|47|513|goat
M02|Session1|wav_arrayMic|0112|yes|57|513|jagged
M02|Session1|wav_arrayMic|0113|yes|52|513|corn
M02|Session1|wav_arrayMic|0114|yes|52|513|spark
M02|Session1|wav_arrayMic|0115|yes|418|513|Except in the winter when the ooze or snow or ice prevents,
M02|Session1|wav_arrayMic|0116|yes|90|513|feed
M02|Session1|wav_arrayMic|0117|yes|230|513|The quick brown fox jumps over the lazy dog.
M02|Session1|wav_arrayMic|0118|yes|211|513|but he always answers, "Banana oil!" 
M02|Session1|wav_arrayMic|0119|yes|52|513|two
M02|Session1|wav_arrayMic|0120|yes|47|513|trade
M02|Session1|wav_arrayMic|0121|yes|174|513|You wished to know all about my grandfather.
M02|Session1|wav_arrayMic|0122|yes|47|513|trace
M02|Session1|wav_arrayMic|0123|yes|52|513|cycle
M02|Session1|wav_arrayMic|0124|yes|47|513|error
M02|Session1|wav_arrayMic|0125|yes|38|513|of
M02|Session1|wav_arrayMic|0126|yes|122|513|I just try to do my best.
M02|Session1|wav_arrayMic|0127|yes|197|513|Both figures would go higher in later years.
M02|Session1|wav_arrayMic|0128|yes|75|513|menu
M02|Session1|wav_arrayMic|0129|yes|71|513|side
M02|Session1|wav_arrayMic|0130|yes|146|513|I tried to tell people in the community.
M02|Session1|wav_arrayMic|0131|yes|61|513|sigh
M02|Session1|wav_arrayMic|0132|yes|47|513|loop
M02|Session1|wav_arrayMic|0133|yes|43|513|here
M02|Session1|wav_arrayMic|0134|yes|47|513|area
M02|Session1|wav_arrayMic|0135|yes|188|513|Why yell or worry over silly items? 
M02|Session1|wav_arrayMic|0136|yes|52|513|hear
M02|Session1|wav_arrayMic|0137|yes|249|513|Everything went real smooth, the sheriff said. 
M02|Session1|wav_arrayMic|0138|yes|52|513|ate
M02|Session1|wav_arrayMic|0139|yes|47|513|write
M02|Session1|wav_arrayMic|0140|yes|33|513|hate
M02|Session1|wav_arrayMic|0141|yes|104|513|This was easy for us. 
M02|Session1|wav_arrayMic|0142|yes|47|513|whoop
M02|Session1|wav_arrayMic|0143|yes|61|513|no
M02|Session1|wav_arrayMic|0144|yes|57|513|drop
M02|Session1|wav_arrayMic|0145|yes|61|513|droop
M02|Session1|wav_arrayMic|0146|yes|52|513|slip
M02|Session1|wav_arrayMic|0147|yes|66|513|sway
M02|Session1|wav_arrayMic|0148|yes|43|513|shout
M02|Session1|wav_arrayMic|0149|yes|43|513|shoot
M02|Session1|wav_arrayMic|0150|yes|193|513|Are your grades higher or lower than Nancy's? 
M02|Session1|wav_arrayMic|0151|yes|52|513|fruit
M02|Session1|wav_arrayMic|0152|yes|165|513|You'd be better off taking a cold shower.
M02|Session1|wav_arrayMic|0153|yes|5|513|xxx
M02|Session1|wav_arrayMic|0154|yes|174|513|The islands are sparsely populated.
M02|Session1|wav_arrayMic|0155|yes|47|513|knot
M02|Session1|wav_arrayMic|0156|yes|52|513|pot
M02|Session1|wav_arrayMic|0157|yes|52|513|boot
M02|Session1|wav_arrayMic|0158|yes|47|513|three
M02|Session1|wav_arrayMic|0159|yes|47|513|play
M02|Session1|wav_arrayMic|0160|yes|61|513|sprinkle
M02|Session1|wav_arrayMic|0161|yes|47|513|mut
M02|Session1|wav_arrayMic|0162|yes|47|513|were
M02|Session1|wav_arrayMic|0163|yes|29|513|we're
M02|Session1|wav_arrayMic|0164|yes|47|513|dot
M02|Session1|wav_arrayMic|0165|yes|47|513|suit
M02|Session1|wav_arrayMic|0166|yes|52|513|single
M02|Session1|wav_arrayMic|0167|yes|43|513|pad
M02|Session1|wav_arrayMic|0168|yes|375|513|If you destroy confidence in banks, you do something to the economy, he said.
M02|Session1|wav_arrayMic|0169|yes|197|513|All the big baseball players get traded.
M02|Session1|wav_arrayMic|0170|yes|43|513|pay
M02|Session1|wav_arrayMic|0171|yes|52|513|cheer
M02|Session1|wav_arrayMic|0172|yes|175|513|I can play this weekend.
M02|Session1|wav_arrayMic|0173|yes|136|513|I feel I can play this weekend.
M02|Session1|wav_arrayMic|0174|yes|193|513|They carried me off on the stretcher.
M02|Session1|wav_arrayMic|0175|yes|47|513|write
M02|Session1|wav_arrayMic|0176|yes|146|513|Will Robin wear a yellow lily? 
M02|Session1|wav_arrayMic|0177|yes|57|513|witch
M02|Session1|wav_arrayMic|0178|yes|47|513|shear
M02|Session1|wav_arrayMic|0179|yes|38|513|near
M02|Session1|wav_arrayMic|0180|yes|47|513|steer
M02|Session1|wav_arrayMic|0181|yes|38|513|bad
M02|Session1|wav_arrayMic|0182|yes|71|513|galore
M02|Session1|wav_arrayMic|0183|yes|155|513|Bright sunshine shimmers on the ocean. 
M02|Session1|wav_arrayMic|0184|yes|136|513|We gathered shells on the beach.
M02|Session1|wav_arrayMic|0185|yes|132|513|He will allow a rare lie. 
M02|Session1|wav_arrayMic|0186|yes|61|513|charlie
M02|Session1|wav_arrayMic|0187|yes|47|513|wish
M02|Session1|wav_arrayMic|0188|yes|38|513|ate
M02|Session1|wav_arrayMic|0189|yes|38|513|light
M02|Session1|wav_arrayMic|0190|yes|43|513|knew
M02|Session1|wav_arrayMic|0191|yes|43|513|tie
M02|Session1|wav_arrayMic|0192|yes|47|513|through
M02|Session1|wav_arrayMic|0193|yes|47|513|though
M02|Session1|wav_arrayMic|0194|yes|66|513|tear [as in "tear in my eye"]
M02|Session1|wav_arrayMic|0195|yes|57|513|floor
M02|Session1|wav_arrayMic|0196|yes|136|513|Their house is grey and white.
M02|Session1|wav_arrayMic|0197|yes|211|513|Nothing is as offensive as ignorance
M02|Session1|wav_arrayMic|0198|yes|230|513|Nothing is as offensive as innocence. 
M02|Session1|wav_arrayMic|0199|yes|75|513|slay
M02|Session1|wav_arrayMic|0200|yes|61|513|snoop
M02|Session1|wav_arrayMic|0201|yes|52|513|sigh
M02|Session1|wav_arrayMic|0202|yes|52|513|rocks
M02|Session1|wav_arrayMic|0203|yes|113|513|She is thinner than I am. 
M02|Session1|wav_arrayMic|0204|yes|47|513|urgent
M02|Session1|wav_arrayMic|0205|yes|43|513|jungle
M02|Session1|wav_arrayMic|0206|yes|38|513|bear
M02|Session1|wav_arrayMic|0207|yes|47|513|suit
M02|Session1|wav_arrayMic|0208|yes|108|513|Just one side got wet.
M02|Session1|wav_arrayMic|0209|yes|47|513|pile
M02|Session1|wav_arrayMic|0210|yes|146|513|You're used to being on the field.
M02|Session1|wav_arrayMic|0211|yes|61|513|forward
M02|Session1|wav_arrayMic|0212|yes|61|513|four
M02|Session1|wav_arrayMic|0213|yes|33|513|peer
M02|Session1|wav_arrayMic|0214|yes|47|513|delta
M02|Session1|wav_arrayMic|0215|yes|136|513|I looked up and noticed two old men.
M02|Session1|wav_arrayMic|0216|yes|52|513|slip
M02|Session1|wav_arrayMic|0217|yes|118|513|I was conscious all the time.
M02|Session1|wav_arrayMic|0218|yes|47|513|prior
M02|Session1|wav_arrayMic|0219|yes|43|513|tile
M02|Session1|wav_arrayMic|0220|yes|38|513|fear
M02|Session1|wav_arrayMic|0221|yes|38|513|back
M02|Session1|wav_arrayMic|0222|yes|240|513|One validated acts of school districts. 
M02|Session1|wav_arrayMic|0223|yes|52|513|mere
M02|Session1|wav_arrayMic|0224|yes|33|513|fate
M02|Session1|wav_arrayMic|0225|yes|43|513|bat
M02|Session1|wav_arrayMic|0226|yes|202|513|Mother sews yellow gingham aprons.
M02|Session1|wav_arrayMic|0227|yes|47|513|much
M02|Session1|wav_arrayMic|0228|yes|38|513|know
M02|Session1|wav_arrayMic|0229|yes|104|513|[relax your mouth in its normal position]
M02|Session1|wav_arrayMic|0230|yes|29|513|rock
M02|Session1|wav_arrayMic|0231|yes|47|513|rock
M02|Session1|wav_arrayMic|0232|yes|193|513|Jane may earn more money by working hard. 
M02|Session1|wav_arrayMic|0233|yes|57|513|sigh
M02|Session1|wav_arrayMic|0234|yes|43|513|troop
M02|Session1|wav_arrayMic|0235|yes|38|513|root
M02|Session1|wav_arrayMic|0236|yes|141|513|I scrubbed the floors thoroughly.
M02|Session1|wav_arrayMic|0237|yes|52|513|thigh
M02|Session1|wav_arrayMic|0238|yes|155|513|The train approached the depot slowly.
M02|Session1|wav_arrayMic|0239|yes|57|513|deer
M02|Session1|wav_arrayMic|0240|yes|71|513|explore
M02|Session2|wav_headMic|0074|yes|208|513|[relax your mouth in its normal position]
M02|Session2|wav_headMic|0075|yes|15|513|[relax your mouth in its normal position]
M02|Session2|wav_headMic|0076|yes|87|513|group
M02|Session2|wav_headMic|0077|yes|59|513|gnaw
M02|Session2|wav_headMic|0078|yes|190|513|The humidity is overwhelming there.
M02|Session2|wav_headMic|0079|yes|54|513|air
M02|Session2|wav_headMic|0080|yes|98|513|air
M02|Session2|wav_headMic|0081|yes|111|513|select
M02|Session2|wav_headMic|0082|yes|87|513|yes
M02|Session2|wav_headMic|0083|yes|59|513|toot
M02|Session2|wav_headMic|0084|yes|78|513|bad
M02|Session2|wav_headMic|0085|yes|76|513|white
M02|Session2|wav_headMic|0086|yes|206|513|My sister made the flowered curtains.
M02|Session2|wav_headMic|0087|yes|134|513|lip
M02|Session2|wav_headMic|0088|yes|268|513|Two other cases also were under advisement. 
M02|Session2|wav_headMic|0089|yes|106|513|briar
M02|Session2|wav_headMic|0090|yes|180|513|Where were you while we were away? 
M02|Session2|wav_headMic|0091|yes|108|513|sleep
M02|Session2|wav_headMic|0092|yes|77|513|coupe
M02|Session2|wav_headMic|0093|yes|202|513|input/images/story_starters_17.jpg
M02|Session2|wav_headMic|0094|yes|120|513|pat
M02|Session2|wav_headMic|0095|yes|60|513|and
M02|Session2|wav_headMic|0096|yes|238|513|A roll of wire lay near the wall.
M02|Session2|wav_headMic|0097|yes|79|513|echo
M02|Session2|wav_headMic|0098|yes|298|513|Aluminum silverware can often be flimsy.
M02|Session2|wav_headMic|0099|yes|91|513|fat
M02|Session2|wav_headMic|0100|yes|96|513|mike
M02|Session2|wav_headMic|0101|yes|109|513|seeds
M02|Session2|wav_headMic|0102|yes|72|513|sell
M02|Session2|wav_headMic|0103|yes|123|513|brought
M02|Session2|wav_headMic|0104|yes|208|513|Students watched as he got out.
M02|Session2|wav_headMic|0105|yes|77|513|at
M02|Session2|wav_headMic|0106|yes|70|513|pretty
M02|Session2|wav_headMic|0107|yes|60|513|sigh
M02|Session2|wav_headMic|0108|yes|84|513|pitting
M02|Session2|wav_headMic|0109|yes|46|513|lick
M02|Session2|wav_headMic|0110|yes|71|513|lick
M02|Session2|wav_headMic|0111|yes|311|513|Both injuries were to the same leg.
M02|Session2|wav_headMic|0112|yes|61|513|tell
M02|Session2|wav_headMic|0113|yes|80|513|lair
M02|Session2|wav_headMic|0114|yes|89|513|vat
M02|Session2|wav_headMic|0115|yes|125|513|kilo
M02|Session2|wav_headMic|0116|yes|91|513|witty
M02|Session2|wav_headMic|0117|yes|235|513|The dolphins swam around our boat.
M02|Session2|wav_headMic|0118|yes|99|513|lima
M02|Session2|wav_headMic|0119|yes|257|513|The misguided souls have lost their way.
M02|Session2|wav_headMic|0120|yes|70|513|papa
M02|Session2|wav_headMic|0121|yes|267|513|This is a period of transition for me.
M02|Session2|wav_headMic|0122|yes|58|513|dark
M02|Session2|wav_headMic|0123|yes|87|513|hem
M02|Session2|wav_headMic|0124|yes|80|513|loyal
M02|Session2|wav_headMic|0125|yes|85|513|sign
M02|Session2|wav_headMic|0126|yes|81|513|written
M02|Session2|wav_headMic|0127|yes|59|513|take
M02|Session2|wav_headMic|0128|yes|361|513|Before Thursday's exam, review every formula.
M02|Session2|wav_headMic|0129|yes|51|513|reek
M02|Session2|wav_headMic|0130|yes|85|513|seed
M02|Session2|wav_headMic|0131|yes|222|513|The box contained three sweaters.
M02|Session2|wav_headMic|0132|yes|100|513|brawn
M02|Session2|wav_headMic|0133|yes|286|513|Alimony harms a divorced man's wealth.
M02|Session2|wav_headMic|0134|yes|547|513|It also provides for funds to clear slums and help colleges build dormitories.
M02|Session2|wav_headMic|0135|yes|81|513|bit
M02|Session2|wav_headMic|0136|yes|50|513|knitting
M02|Session2|wav_headMic|0137|yes|309|513|This is not a program of socialized medicine.
M02|Session2|wav_headMic|0138|yes|82|513|fill
M02|Session2|wav_headMic|0139|yes|254|513|He wrapped the package hastily.
M02|Session2|wav_headMic|0140|yes|39|513|pit
M02|Session2|wav_headMic|0141|yes|82|513|pit
M02|Session2|wav_headMic|0142|yes|73|513|pit
M02|Session2|wav_headMic|0143|yes|59|513|november
M02|Session2|wav_headMic|0144|yes|68|513|eight
M02|Session2|wav_headMic|0145|yes|77|513|side
M02|Session2|wav_headMic|0146|yes|98|513|barn
M02|Session2|wav_headMic|0147|yes|70|513|him
M02|Session2|wav_headMic|0148|yes|58|513|start
M02|Session2|wav_headMic|0149|yes|143|513|foxtrot
M02|Session2|wav_headMic|0150|yes|99|513|kitten
M02|Session2|wav_headMic|0151|yes|122|513|juliet
M02|Session2|wav_headMic|0152|yes|99|513|hark
M02|Session2|wav_headMic|0153|yes|86|513|bloat
M02|Session2|wav_headMic|0154|yes|240|513|relax
M02|Session2|wav_headMic|0155|yes|43|513|oh
M02|Session2|wav_headMic|0156|yes|123|513|yes
M02|Session2|wav_headMic|0157|yes|97|513|leak
M02|Session2|wav_headMic|0158|yes|106|513|mitten
M02|Session2|wav_headMic|0159|yes|94|513|oscar
M02|Session2|wav_headMic|0160|yes|233|513|I have had my bell rung.
M02|Session2|wav_headMic|0161|yes|364|513|The museum hires musicians every evening.
M02|Session2|wav_headMic|0162|yes|134|513|sergeant
M02|Session2|wav_headMic|0163|yes|305|513|She wore warm, fleecy, woolen overalls.
M02|Session2|wav_headMic|0164|yes|94|513|sitting
M02|Session2|wav_headMic|0165|yes|94|513|at
M02|Session2|wav_headMic|0166|yes|99|513|rich
M02|Session2|wav_headMic|0167|yes|92|513|spark
M02|Session2|wav_headMic|0168|yes|93|513|spark
M02|Session2|wav_headMic|0169|yes|72|513|spit
M02|Session2|wav_headMic|0170|yes|94|513|spain
M02|Session2|wav_headMic|0171|yes|105|513|chop
M02|Session2|wav_headMic|0172|yes|90|513|nine
M02|Session2|wav_headMic|0173|yes|92|513|city
M02|Session2|wav_headMic|0174|yes|79|513|cake
M02|Session2|wav_headMic|0175|yes|10|513|xxx
M02|Session2|wav_headMic|0176|yes|275|513|hum
M02|Session2|wav_headMic|0177|yes|103|513|hotel
M02|Session2|wav_headMic|0178|yes|215|513|The books are very expensive.
M02|Session2|wav_headMic|0179|yes|108|513|harp
M02|Session2|wav_headMic|0180|yes|85|513|cart
M02|Session2|wav_headMic|0181|yes|100|513|park
M02|Session2|wav_headMic|0182|yes|111|513|dart
M02|Session2|wav_headMic|0183|yes|85|513|hill
M02|Session2|wav_headMic|0184|yes|91|513|zero
M02|Session2|wav_headMic|0185|yes|81|513|seven
M02|Session2|wav_headMic|0186|yes|307|513|input/images/story_starters_22.jpg
M02|Session2|wav_headMic|0187|yes|247|513|I expect we'll bounce back this week.
M02|Session2|wav_headMic|0188|yes|230|513|The little schoolhouse stood empty.
M02|Session2|wav_headMic|0189|yes|94|513|blow
M02|Session2|wav_headMic|0190|yes|201|513|Alfalfa is healthy for you.
M02|Session2|wav_headMic|0191|yes|285|513|Night after night, they received annoying phone calls.
M02|Session2|wav_headMic|0192|yes|95|513|top
M02|Session2|wav_headMic|0193|yes|215|513|Swing your arm as high as you can.
M02|Session2|wav_headMic|0194|yes|189|513|It was a good win for us.
M02|Session2|wav_headMic|0195|yes|323|513|Day after day some new episode is reported.
M02|Session2|wav_headMic|0196|yes|63|513|him
M02|Session2|wav_headMic|0197|yes|65|513|thought
M02|Session2|wav_headMic|0198|yes|80|513|shy
M02|Session2|wav_headMic|0199|yes|76|513|six
M02|Session2|wav_headMic|0200|yes|195|513|There is a treehouse up above.
M02|Session2|wav_headMic|0201|yes|72|513|pit
M02|Session2|wav_headMic|0202|yes|498|513|He further proposed grants of an unspecified sum for experimental hospitals.
M02|Session2|wav_headMic|0203|yes|112|513|fat
M02|Session2|wav_headMic|0204|yes|296|513|If you are losing water, replace it immediately.
M02|Session2|wav_headMic|0205|yes|94|513|heart
M02|Session2|wav_headMic|0206|yes|67|513|league
M02|Session2|wav_headMic|0207|yes|318|513|It eventually became a rather proud claim.
M02|Session2|wav_headMic|0208|yes|431|513|Nothing has been done yet to take advantage of the enabling legislation.
M02|Session2|wav_headMic|0209|yes|237|513|We rode horseback to the farm.
M02|Session2|wav_headMic|0210|yes|127|513|quebec
M02|Session2|wav_headMic|0211|yes|85|513|bitten
M02|Session2|wav_headMic|0212|yes|204|513|The job provides many benefits.
M02|Session2|wav_headMic|0213|yes|247|513|The job provides many benefits.
M02|Session2|wav_headMic|0214|yes|87|513|hat
M02|Session2|wav_headMic|0215|yes|105|513|witch
M02|Session2|wav_headMic|0216|yes|92|513|leak
M02|Session2|wav_headMic|0217|yes|96|513|part
M02|Session2|wav_headMic|0218|yes|88|513|mush
M02|Session2|wav_headMic|0219|yes|79|513|leak
M02|Session2|wav_headMic|0220|yes|87|513|no
M02|Session2|wav_headMic|0221|yes|99|513|fitting
M02|Session2|wav_headMic|0222|yes|253|513|When all else fails, use force.
M02|Session2|wav_headMic|0223|yes|117|513|thorn
M02|Session2|wav_headMic|0224|yes|10|513|xxx
M02|Session2|wav_headMic|0225|yes|55|513|xxx
M02|Session2|wav_headMic|0226|yes|90|513|golf
M02|Session2|wav_headMic|0227|yes|104|513|hitting
M02|Session2|wav_headMic|0228|yes|219|513|Carl lives in a lively home. 
M02|Session2|wav_headMic|0229|yes|112|513|darn
M02|Session2|wav_headMic|0230|yes|140|513|xxx
M02|Session2|wav_headMic|0231|yes|121|513|knot
M02|Session2|wav_headMic|0232|yes|273|513|A good attitude is unbeatable.
M02|Session2|wav_headMic|0233|yes|111|513|wicked
M02|Session2|wav_headMic|0234|yes|62|513|bread
M02|Session2|wav_headMic|0235|yes|264|513|The owners regularly look for plumbing leaks.
M02|Session2|wav_headMic|0236|yes|137|513|chip
M02|Session2|wav_headMic|0237|yes|196|513|Being able to dance can help too.
M02|Session2|wav_headMic|0238|yes|67|513|hand
M02|Session2|wav_headMic|0239|yes|84|513|witch
M02|Session2|wav_headMic|0240|no|None|None|sitter
M02|Session2|wav_headMic|0241|no|None|None|said
M02|Session2|wav_headMic|0242|no|None|None|tread
M02|Session2|wav_arrayMic|0074|yes|188|513|[relax your mouth in its normal position]
M02|Session2|wav_arrayMic|0076|yes|71|513|group
M02|Session2|wav_arrayMic|0077|yes|71|513|gnaw
M02|Session2|wav_arrayMic|0078|yes|202|513|The humidity is overwhelming there.
M02|Session2|wav_arrayMic|0080|yes|99|513|air
M02|Session2|wav_arrayMic|0081|yes|108|513|select
M02|Session2|wav_arrayMic|0082|yes|99|513|yes
M02|Session2|wav_arrayMic|0083|yes|71|513|toot
M02|Session2|wav_arrayMic|0084|yes|99|513|bad
M02|Session2|wav_arrayMic|0085|yes|90|513|white
M02|Session2|wav_arrayMic|0086|yes|216|513|My sister made the flowered curtains.
M02|Session2|wav_arrayMic|0087|yes|132|513|lip
M02|Session2|wav_arrayMic|0088|yes|513|286|Two other cases also were under advisement. 
M02|Session2|wav_arrayMic|0089|yes|122|513|briar
M02|Session2|wav_arrayMic|0090|yes|202|513|Where were you while we were away? 
M02|Session2|wav_arrayMic|0091|yes|127|513|sleep
M02|Session2|wav_arrayMic|0092|yes|94|513|coupe
M02|Session2|wav_arrayMic|0093|yes|211|513|input/images/story_starters_17.jpg
M02|Session2|wav_arrayMic|0094|yes|141|513|pat
M02|Session2|wav_arrayMic|0095|yes|80|513|and
M02|Session2|wav_arrayMic|0096|yes|216|513|A roll of wire lay near the wall.
M02|Session2|wav_arrayMic|0097|yes|75|513|echo
M02|Session2|wav_arrayMic|0098|yes|319|513|Aluminum silverware can often be flimsy.
M02|Session2|wav_arrayMic|0099|yes|113|513|fat
M02|Session2|wav_arrayMic|0100|yes|113|513|mike
M02|Session2|wav_arrayMic|0101|yes|127|513|seeds
M02|Session2|wav_arrayMic|0102|yes|90|513|sell
M02|Session2|wav_arrayMic|0103|yes|141|513|brought
M02|Session2|wav_arrayMic|0104|yes|225|513|Students watched as he got out.
M02|Session2|wav_arrayMic|0105|yes|94|513|at
M02|Session2|wav_arrayMic|0106|yes|85|513|pretty
M02|Session2|wav_arrayMic|0107|yes|75|513|sigh
M02|Session2|wav_arrayMic|0108|yes|104|513|pitting
M02|Session2|wav_arrayMic|0109|yes|57|513|lick
M02|Session2|wav_arrayMic|0110|yes|85|513|lick
M02|Session2|wav_arrayMic|0111|yes|333|513|Both injuries were to the same leg.
M02|Session2|wav_arrayMic|0112|yes|75|513|tell
M02|Session2|wav_arrayMic|0113|yes|94|513|lair
M02|Session2|wav_arrayMic|0114|yes|99|513|vat
M02|Session2|wav_arrayMic|0115|yes|108|513|kilo
M02|Session2|wav_arrayMic|0116|yes|90|513|witty
M02|Session2|wav_arrayMic|0117|yes|254|513|The dolphins swam around our boat.
M02|Session2|wav_arrayMic|0118|yes|113|513|lima
